corporation	stock
3c46547e-ab26-8fc9-aed8-ff3a0276a32e	ee9bbb7f-a808-2701-ee8d-9b0f8762f960
482074d5-a52b-3144-25c7-c56d5e794633	0d3f9762-50ef-d723-a171-e685c710baac
eb66b38d-d38a-b335-35e4-50b3ffb3b368	42272ba3-5679-ce47-bae3-9ad612017fc7
62034d71-8c9a-dbee-081c-b68d35b9f886	762e2416-d1cb-0799-5aa3-e8855748ad33
419f1930-e872-ea4b-5b6a-8bc1e82debf9	c882731e-8136-7166-adcb-ed423a4bc205
d6a2b185-aa38-884a-f07a-9e5da44344d2	8a5f4325-7f22-68a8-a282-d3266119174d
834b00be-c6da-f9da-e5d4-4c23c3cd1a3e	64ab9c3a-e5c6-b3e1-99f1-0c4768472639
17545b30-98bb-f5a1-c5e1-04ef4412de0d	4941ca59-59d7-58e8-c3bb-ce4bc93506b5
03351f8f-61c4-a447-8295-fd7734f338e4	f97c5476-a373-bb22-95e9-5d294042f174
cdd26363-faec-72af-e47e-8b0833657978	2e261f64-9cc7-f734-d088-6d58a4c70cb3
18834660-e2ca-a6db-b9b6-067e3a535253	c6e556eb-6c92-6900-22c6-483635f58607
6c3fa35c-123e-dc7b-b5a9-bc8c0fdae69b	2ce40135-535f-81ea-da74-7cb82d36d179
c82bdcd4-813e-3691-05d3-2394f72e081e	3fbfbf8e-1067-a742-c6ea-cf75b593c8a3
86550821-702f-4df1-c8d3-f05dbd932648	62e89878-6121-66ab-648b-2353e6a3ce94
42757194-de1d-f3fa-a8f8-f7fc232c2809	06f0a865-26a3-5e94-f3f3-ee72fdc68d10
89b2f684-2fd1-fab1-5f91-a928362e0a63	a1f2ada9-9d7e-3d28-2631-9a06e3ee6ef1
76123fcc-57a9-500e-1185-185360ab0594	595381c9-f54e-8263-2b97-830cf60fece8
2eee3004-54ea-7dfb-a5d0-d8f5e54a86f5	092372b3-5983-dd96-6021-8e928f1e00ca
fc728b2d-ddf4-506d-6ac9-095479295d2b	7ab37038-0118-cd04-37d0-14affab19053
54c3fecd-a827-2110-59f0-fbc4b8c66a87	815eb9d8-4b26-330a-676a-2e84cb009e14
5fa7b662-1013-8742-c7a6-9ebfcf2277c8	5b637446-c50c-211a-1df6-bf3c94a35346
69dba741-d70d-a105-003b-a858f9aa994d	811efbfe-18fb-7ad9-d184-2a7851bbee4e
eed454db-dec5-b5ff-b954-00be7abb5d14	83a9c395-98e8-df8a-81d8-cf440fff45a6
076eb40f-bc10-cc1e-c93e-f679a736eca6	84b344a0-2373-7bda-96c2-b6c3439e15a2
18d1dc3f-0d35-619e-a6d0-4fce0a157c83	f67e8a86-9869-0c10-a5d5-3c230eba1046
16fc614a-fdc5-8218-aa8e-d49515cf1682	19fb569c-6101-4987-c9c5-69bd6f56ad40
eef05bb1-80c4-53d3-7ef5-516c49d0e16a	3baa3992-5911-54db-f4b0-08877df735d8
4e7c6168-c351-ff43-1031-ccaa935f3d1d	d5c02d81-de27-2aae-cd0e-128825ee80f7
4aaf48cf-9681-e0ec-9c1d-c153ddc291cb	8fd29a78-da2c-08d5-8695-2a29b408b2b1
1d3e53e4-a99a-59b9-d0b7-4536173f4671	c708c751-afb7-8c4a-5c2a-43f6da8ca67c
33ed1fe8-d5ec-ba77-6036-66b8efaab13f	200941b6-d79d-1e52-3c7a-b4491f8a9b67
c721bf9f-c554-0e58-8908-b5fcb97444b0	12e18f79-45f3-b26a-4d55-aeb0f6c06fb5
4b1065c2-953f-369b-fc79-b0ac26aa0b05	63fe64ad-1653-ca02-e0c1-3104d664e953
05ba46ef-c88b-60d2-71c7-e24bade9d953	228e4231-01c2-349d-b694-fc85774c4f38
46736f7c-9c54-7ea4-7032-d40d51f02eb3	39ac1c1e-41d0-a590-b253-e247eb0c15d8
756d1469-4c56-b7a0-e17a-b97d11a81518	de621861-4bc6-b5d8-3b8f-f55a72ab8691
1a708205-fdad-c9c6-3308-bfd93fe886b1	22fddd6a-d756-f8bf-58b8-f25fac88d591
a0e27dfb-b036-7fb9-5c58-ff40f8e83af1	4ddeb8de-a37f-5c49-9b08-e6dbf0db0210
2d896213-1552-b8a7-d851-6f4501dc36d4	49a42011-6611-c70f-4ab3-f34402c6ad52
f2c046a7-48f4-80fe-2efc-9f6e81401c77	58c163b6-458e-7906-75f5-e81bd4eb649a
0acc8c62-8d5f-7a45-906a-42310966c235	6583ef2c-3002-05ac-7986-d265cecd68fe
d5c81108-b011-53a7-d181-bd252aef0edc	543406d9-5f7b-2569-2f7a-8eca554b792b
241bd275-b070-5c35-1403-f7210d8d408f	2fa0f437-9c6a-c20d-7a07-50631d05c035
e52b13b7-000c-96f7-b1e8-9f6c96baa703	7ed158aa-6a7d-5554-51bb-1192bee068a2
5906f3a4-330b-aacf-3fda-cb620048a036	44351796-a95c-7539-0e32-9f4d80de010f
bdfcf350-c373-da29-edc3-a38d4d69a46d	9bd545ef-7351-f4ec-da60-6f0a17881b6e
f68c94d8-f1a0-5674-b728-af72dab2c3fb	5be11125-abf9-e043-d4f7-03dee65c3af1
05487227-2056-ad17-3b82-31ed6d74a5b6	daf0eb2d-eb58-9480-e9d5-489062c99f1a
88af190d-b179-c83c-d442-54617f7722c4	8e4ffe25-c3ef-bd13-3e70-dd681736fd8f
94501be1-6ccd-2bf7-7f62-87ba61215ce8	de0da58f-f589-410d-819a-7b75eaa8f987
e52ca955-7435-5012-756f-e733a321d4ed	41facc1b-851f-eecb-1f51-3d2fa163c7a6
484d3d03-34e9-b8d6-cf9f-0e16907eed7e	ce731d55-fd98-e73d-fddf-43ea6614db46
d26bddec-f977-f31e-40ad-d5aec5100c31	68de290c-78f9-eb80-4485-f429e366ebcf
417c07bf-231e-11ae-1319-82eacdb61914	d6a2f30d-a0fb-ac47-70f4-d0c26edfcfaf
977e52f7-49af-0f34-6067-bc711f0f112b	b2ee7e9c-15ad-c271-e7b2-b22a0fb28020
804dd173-b8e3-2c71-85a7-932741261179	0b84c2b1-8f8e-0b05-ba5e-7bd3455fb3a7
a57afa77-5642-5251-d29c-4ed99e43566f	7e9229ec-2977-fafe-083c-6509aa8e3cc5
8cbabcf4-1e23-e20f-8d2a-30ec691c62ef	804d849a-7abe-5a2d-e9d8-69483bba2de0
ff815fe4-f069-9b51-8da8-a1c2a3838456	fa231c35-718c-bf1e-a9f9-8106738dae7b
c8fd2311-6568-3a8e-f5e1-3c4db2e0adf9	80a4e02e-aaef-3cda-9ffd-504b6e448897
3ffb5fd8-8cd8-25b6-8448-390400a00a25	fc3b6de5-efbb-e807-a387-59f302606164
cf8bb5d9-177d-0698-12c3-2ea536692f11	e3b001ae-20e1-d13e-e041-b7ace9aa135e
3bd69c12-2576-0577-54b7-1d1aaec6e739	04b83d50-e040-c560-97b6-29df31c4510a
57cc6415-cdfb-d39b-d004-c13e9f07eb5e	2ac0d7a7-e558-307e-bee0-f25b8504993c
47c6fc84-ddba-e3f7-c1f1-c6f52c472b40	deff967d-b780-b492-c8d4-d08771bc5943
182ea66b-1921-4f7d-86fa-9c275253c87a	3d169f57-8e37-24af-c61f-3efa1304c64b
95af1e24-309f-be26-1f13-521e249b7ba0	c145d19e-c0b2-a220-7f04-d795c350fea5
cb650546-17d3-abb5-354b-da2e4f0bfae7	1737d5a9-aba5-b259-b399-51031078f092
829bc001-48f3-5a56-95bf-131d0d1d84d9	8b198f40-1ec8-b031-7a66-6b5ca3916bdb
5d9bcb44-073a-58d7-2436-f39e3e8a7689	d763652c-94c8-21c5-fb67-4bedaa82e170
e0be5301-7042-f3c8-46cf-2114c2fd3fd6	7b8a2c15-d168-c6cd-d906-d5e20ad47a64
867bf7f8-0f93-0d46-19ec-2d174acab88f	08773aac-5cfd-d9a9-e5e8-7f66455ed493
0d05289c-8323-a3fc-490b-e55806474533	8a7ab2da-2e3a-fc95-2d4e-c0e79828be43
bccbe58d-f27d-8d57-d8a8-4cf71f8555fd	c0c2031f-c279-0859-1d4d-6490c1b0d130
5c233b31-f2a0-d4ef-135f-b82cad603316	ba92e30e-d12b-3993-9590-7c59dd4f32cf
7abde79b-3249-4f74-2266-bbd2e27e271b	09b0f543-da73-7418-63a6-3e9b26fafc94
6381a60c-c506-7b02-1c73-704491ddbf7d	b2ec60e9-b658-ad6d-67bb-daea22d4c3c4
c77f5c65-293f-1fa4-8eec-dfdc85c567bf	471d8691-b053-6ebc-bb6d-2b3c43da9bde
39834b21-848f-9f44-e250-630fddaf746e	1dabc4ef-a858-ecd7-845a-c6d4447e5d45
b0b30a5f-4adf-c9f4-d232-5fa00470abd5	cb7c3082-21b5-ba7a-442a-c40b0cc2090f
cd99afa8-91d6-1d33-fa04-ec62d9a2e1ca	4a040302-10ca-0c46-8b99-d71e32f32e9e
6f11d2e2-2c26-9d94-8af8-57b1137d9f4f	650616de-df5d-0f89-f7ae-99ab675fde74
36b218dc-30e0-2655-e8c7-ae1fa9e732cd	4211c1f5-ce7d-9dc5-bb51-16544ef023f5
cac10a7f-ed7a-4db4-f214-ef8bb3bacdad	367c772c-7767-8f42-e44a-b49584d75db6
37b13994-5c94-75d1-befb-49426be28683	5d16ffef-7371-650b-e9a3-85293f96e7d0
6fc15109-e4c5-cf56-8086-a05f05d1357c	e97140c9-6de6-7b5d-c5d3-a3ed29fa07d4
12e31c28-1f46-0ab5-8d30-8713cb33fe9c	14c63bc0-ca54-1b64-eac3-85c21722536f
e7355a58-700e-908c-1561-63945aa9ed12	c416439a-957c-6cf6-1398-fa1f890036df
3181a774-821d-606a-b6c9-49fb76ba80b9	9c7d6230-cebd-6573-ad55-9d1b3c4d4685
289eb53f-657f-97bd-307e-b12ff91d6b51	d33c9aca-3711-69ee-5523-45cff6fd811a
9a2aed75-c3e0-08a5-0ce4-7f5a2cd90e73	ca734165-bc1e-00f0-3ea0-2a4fa73b5d7b
de3e667b-3859-8946-18a1-67014bb9847c	76b3c55c-e63e-2a91-5467-a08c6395e5c0
bef49e43-23be-d839-b37a-0e8c1979c2ae	c61d8f43-bc91-8262-8e49-7f82a1c935c5
bf73bb42-8f04-e094-62a4-805473159c9b	163d9067-f813-8076-c05f-75c91acb26ca
34b44bf9-a542-d1cc-7080-2842c8f68c77	aab8eab8-cf67-58c4-e513-766a9c691ae7
7a040ff0-364d-c19f-89ac-7cf4f43d5162	fd4f5c40-7848-f2a4-4633-e52eef311cfa
83f18402-c31f-866c-691c-2edafbc1e697	f2a387ac-a189-1a4a-6b69-d00a2e216c75
40b21100-fe4d-f8e0-dc1e-0e505659b75a	1b9e018b-f054-404a-6183-05a0be5f0753
414f4ab5-3fb9-7c9b-69cf-9f3f298fb8cc	a0b7a66e-e19d-0388-8c80-f6b5146d7328
170f16d1-1f8a-3287-adaf-84968acbe455	3eb95be2-3edf-86da-2fc1-978d52a93c1c
978b5db8-bee4-c82d-62d7-5b917fdf30bc	5684e389-1e5d-2e34-cd36-dd5874852a45
9ebecb12-11dd-b13b-ecc7-6aeafee03d36	4f3d2ec2-15cc-5b03-dd0d-23ad937b9cb2
6e9c55c8-6374-6d11-5e68-6ffc34438257	0e084af9-8b62-9f3e-d493-e35a2177c60f
6c2b99fc-3bb5-5dec-b009-e70cd66909df	4816a326-d1fa-4a0f-405d-35631fd54f4a
29aee482-3db7-ab28-9a9e-be5b8fa449ee	7613f8ac-b510-4b87-2593-60b188431739
9fc4485c-d51b-59e5-b951-ce8dbcd7fd27	3f454e41-0419-b89d-014f-35f73af5faea
589c6529-0410-0e49-a89a-d278cc626479	0fd2ac1f-bf0f-a23b-fa96-cd79a238a760
338b0dbb-002d-9aed-d1db-1372ae65defd	9b627dfd-72a2-ea13-7eb3-36bc2d1745cf
d06162cd-cc6a-09bc-cfb0-bbbcb5a5c665	7db39d6d-f42b-84e5-9631-8c7c4fbe452f
b8f03fe0-91e6-e550-0ce4-2094cc7eebe4	79ec4598-d871-6968-6122-3824ff5cf629
d07eab76-1e83-fa5d-7b73-3203d2acea78	542362b0-551f-492b-b38b-ec86ac4acf6a
360c0883-029c-8fcf-1528-15000e0e0850	f1355642-9fc8-0be0-b685-3d05044dadb9
50cfd961-7b08-e698-69b2-cd5c8452c7f9	006e268c-3d67-69d7-728c-087d35ed7057
09a92e19-ee4c-4711-1629-577a8b97487c	71417d96-15ab-c826-d972-6a340ec2ddb2
4ff19587-5481-3835-9d5c-dfcaa98ced12	cb41e4c8-ff45-98e1-c61d-426f3b121d0c
06d69260-dd55-f77c-7540-1d4737a3722f	81a0900e-dde0-6e71-b113-489146d85fb9
09d34813-34d5-fce8-ef0e-03cc36afed91	c06db8bc-8c1d-47c7-9e6c-0652c12a7f96
7cc52652-e905-9f12-3c5e-645ea46944a0	bb5842a1-3424-790d-e256-e7d9250d026f
b8b43cc7-1a6b-0f94-7b54-836364ce465d	b6e860bd-9d82-9031-24b1-e5670b42e324
da40b71c-cd5f-89fc-d099-f8eadc99eafb	73b68230-b170-2cf7-851b-2dd388b210c0
abf3cc52-9cea-a227-6436-b0b1481401aa	0f5bc7da-2458-5ec5-a92d-b40f0301d801
e2602b31-89e5-9613-ad43-f973cfedfaa4	ad7ba890-ac54-610a-9581-a685ec49c6f2
5f6c2a42-1e16-4212-aa41-08c9225f924e	32e85388-0929-f97f-9b3b-2c8daf9b601e
799e2224-15b3-d64e-0447-e9a1224bcd73	af7e5d52-c8f8-fcf7-37a7-4c0905cebf2e
acad909a-2f32-9435-7c13-0e0a9832cc82	4c82e6f8-0ad4-e329-262f-61a4b8d13d93
414b259d-e41a-ec87-f99a-08fd130e955e	97324ee0-571c-9b01-a22c-3beb04f965e2
53c425de-7cd1-900b-2eec-95fd1d2b2967	061de737-a883-cc3c-b8b6-5107dd63e08c
7eb33aad-fbee-e1b9-cf49-fb18aab640f9	5d4ab958-c2f6-d5ad-c414-157ac43f3e34
cedd0d76-1583-cc48-20f0-c2cb17a4f1ad	9d7c0359-4fd9-cdf2-987c-94be801dfcd5
8f492d46-9ecf-e1a4-8dd5-48f1e9e23a0e	51c99801-3af0-317f-e99e-6d223b069c4a
b96de1bf-286a-3951-35f7-8a42c1219b01	5c32f7e5-7db0-c5fc-2a95-1e515c33f897
a650c3ec-91e7-a861-0329-80cffd2f42b8	a75b15c1-5270-960d-75ce-4189f1d23da5
ae37e8f7-c02e-e6af-35c5-be4ba0a50e18	4b2fe391-dfd7-4c30-efa3-e3986ebccdf1
597aa974-d205-ab13-4478-182dcb94ebc9	dfd4fc30-43ba-91ad-20aa-66addee92c7c
cbaf1542-59bf-c91a-0da7-aa07b7952b9a	3ddbf4c9-9adc-64d7-2493-338541d9ca6f
21a4f46e-ff14-6224-003c-dccc58b4a1b3	a1a0d0bc-fc22-3f6e-0b07-bae288f834ab
0a974857-a0c7-1942-857b-1b7061e6af30	09a0b45a-75b1-0408-e091-258d9923f817
9503aef6-9dd7-c6e1-a3fe-5feec91fa48a	98e6b5fe-a044-a912-d06c-5029cea5e1c6
552f4e66-f4a2-192a-ce80-63542f28f280	cb2de9f2-1a3b-f7d5-7692-d864230b3331
e30db316-fc0e-d361-5bf7-f6f9a475e3b9	51b85bbe-19fa-b599-6da8-eb1a8014c939
4ef0aeb2-9ce5-4cd7-dd36-dae0feb7c379	8e943348-13a3-cc74-b365-0f4de527f378
4deabac5-f329-ce3d-0528-2728e1f34992	b5fbbed6-6afa-e2f2-7c97-1c5206d726b8
e0836670-1338-6d53-319d-862990cb085f	6a801431-d728-c6f1-a5e7-09955352948d
a1177205-827b-8295-5927-d40ea70e17a9	34722c11-9a52-cd6b-2073-bf4353f86bf2
028d52e6-5500-94ce-6c68-b7f222d9dd6c	ae56f8de-2f32-89a9-d278-3810ca637946
76cb0ad3-62c1-e430-096f-0f310de452ac	c1bc704a-bab2-c60f-1fb0-377f9aac8c68
1b671ada-f6a4-b017-4e63-bcb9e903db61	9c3a3cdc-3368-dabd-8ea2-f5273a999a19
2b40b82c-8e52-974c-9be9-3268230875fd	258c8e7e-55ef-a8f0-08ed-51cb77dacddd
fff343b2-39eb-b633-046f-e50185dd55f2	e888be72-3142-aee3-3e66-b9100320647a
b7791feb-a557-b798-09e1-8534ab9cc622	65a7010d-45a8-84b0-3679-825aed9b425e
51606987-c6ec-af28-7d2e-600d008d5e1c	491721f7-a07a-8e7a-dac0-3fef9eb054b5
ef54ad8b-b746-77d6-1c83-699dda42e28c	81e13e6e-0fb0-a50d-41c4-6b4f73e10982
01713fc2-4d09-32d6-d6ad-788042ada58d	48bb5542-4505-caab-8469-2bd37baea395
4901f68e-48ef-4d75-3bbc-dab0fabd9c6f	5346e0e2-d236-c26f-df17-729668395ee6
f9e9d79a-87ad-ef61-106f-70ffc9d617ae	c0e8d0ba-9478-2c98-282e-63668056d052
30238727-25f5-687d-60fa-0ca932afee43	07d7e6bb-9962-6018-8fbe-125b7c13d37f
36de020c-9f85-754e-2983-0ba2dfba5a8d	a17a284f-6411-b319-bc63-b86ea9076d95
9f734a11-6048-8f59-c3bc-bf730c9c4da1	deb619c3-2a7a-fd46-35a8-44efb2403ad0
4764d714-7174-6c92-d031-63e346f90edf	63c286c1-e543-6476-61c9-8e62f30198ca
e8937060-9ec5-3ec0-8efc-e7b36bc0e8ab	ca7858d2-f143-7055-6067-7beb096b8510
81846c42-56da-70e9-590c-33d30e9cd840	44e4c888-a2a2-b256-be4d-d89eabfe32e2
fc67c348-d592-1f49-2024-7ca0e4ea7a54	47fc7648-fceb-1b1c-c953-459bf4c6c01a
1d7dd31c-a280-6cd3-2c63-1b93cdb5b919	f2b758e6-4878-61f9-d58c-840f53a84ffb
ee76abcb-e4b0-c421-cb11-f6f44f772bbb	f942b038-6c99-4c24-3672-bc801b6a2408
02843a9d-a50e-7d81-d340-b6c5f0779a13	173b20d0-82b4-9e13-230b-994df6a9d7c5
e36596ac-5a58-ed74-fb7e-d88afee77d5f	de5a43a2-e068-f19a-b199-6e835d0b0b0f
a0e4a3fa-4914-964b-09fb-e13d2ec6bdb5	f351c9f0-998c-d4b6-12f3-1d22ef52cd48
9a9c5d39-1442-1024-160a-19ca9481f27c	69f05258-2f93-a9be-d17f-2c774b38703a
e2253ac9-9fd9-b30f-3f97-839654bb234a	b6f178ab-c01e-eb3a-b6b5-f9e60f5a8ec2
20bf49d1-2420-ef30-0336-49c2aee8194c	2a004a90-6b11-75f5-3fd1-86c6aedc8112
62f5ab8f-5781-ef2b-0313-8f8dfd2a9560	d7e9c3e9-9565-4a64-e094-5516bba524f2
c8552353-38ab-017f-8c18-436a43b1572e	679278ca-8976-7ba6-56fd-85c4e48793f0
a29a3cbf-78c3-c317-30fa-83cbb980abd5	54babb06-16fd-8bba-9fdf-14c3926d58da
9533ec29-fbe8-c2a4-f26c-7242adf0e776	da4935bb-ba56-bdf2-f1bf-1438a7fa3ac3
e2fc2321-a85a-2940-da45-4e88e9a18028	dc5dbbde-e8fc-1811-3815-afb5db6a1106
cbf94645-b4d4-2aed-3515-783cab84fb61	71d8ce64-e586-30e1-29da-248520c5b742
55477066-91f2-44a0-2d33-0d8014f698c4	4f567068-b5bc-c34a-81ea-cf9615dbd354
1fa1a251-66fe-6e9f-dd1a-8619acdbdf66	322d81e2-ee25-5139-b2da-ea5de8b7aa4f
9559ca4a-1141-80aa-f202-22aa1382fc9f	f0101169-2f85-a82c-4f0f-f4f69716fa8b
8aab8779-8ebe-0d42-c91c-54816f1835d7	d827c049-6e9e-ce7e-8ece-5c1e0a53da6f
618c65b4-04fe-8cc5-765f-9139c12beb72	49fc18f8-404f-a0c8-5eca-f6e98aaec9e8
57f4484e-970b-7810-b900-c7cf0ddf2513	ce8cf022-f800-d635-1a52-0b025da86e9c
404a5197-2859-b266-41d6-9755d0df58a1	25889186-ee34-4a71-acf0-505925735365
b9dccc19-ced2-1a4a-3a0f-34167fc56122	cf67a6be-71a4-a823-082b-b1217e65107b
612a9b6b-8b73-c21b-49ca-8c4f5d81bc71	fa49165a-ac7e-d54f-4fa3-a6b71a624723
e42ac7e1-20e3-b04d-3020-1d56e7cfdb27	64fdc60e-f86c-2f15-6385-22f4ad59b4e0
89fd67f7-bac8-63d6-be45-56c4f1e48e67	641ff689-f0ea-b31f-46ba-e5cf3485cba2
e2640244-e4a7-0cb7-dba6-9549b28ee2fd	678d9c4d-7fa3-8cef-436f-8bbf1ea4cca8
6ac90030-cbb7-5964-aa91-8aa440518047	afbad515-334f-d427-8c17-7055c12bbe0c
bd099b6d-9fce-c047-df08-814addf98a3f	5c5b1795-5c68-2c33-1465-0d972db9fd6d
6e91cb4b-acae-3e9c-3712-b62d5da12e86	a405cd6e-1104-e4b0-d4fd-e65e5075faa2
88a9b28c-9d4a-da05-0fcf-a2f7b8192b0b	48de8187-da80-4e9f-306c-33291697d52c
6df0d36a-ecde-bcf5-7b32-f392de4c6b2d	42af126e-cb77-553e-ddd8-4b50de70e71b
7a0b403e-426a-3507-c520-3408f5fbfba1	a4a638a7-b9bf-357f-0e46-746a04386f1e
7d3d356e-dd50-4ce8-37f4-485d1a82da37	e63406e7-0641-176f-62b7-82501a74ee27
00845ef5-5cc3-b13a-69dd-fb78a5daea35	874f970d-8e5c-ecd1-56da-ed85ed13d859
3d61e45b-e683-68e9-d190-c034eacced9b	142337de-ae6f-4db9-46f7-86bb858352fb
dc7da355-948d-f47a-eac1-f87f763af76f	704b224a-db98-b51a-f73c-8373b285e764
b6439da3-3d2f-7c93-d177-5ab50bbc1118	d764dcca-6794-9b7b-ae18-22a29103e928
129e7f3f-510e-7f11-9673-ca1bf59d4452	9b9f896e-652d-5185-f27f-d07361f48cbb
0e1b4a3c-b6c1-fafc-5210-a11a6e05cf37	a43df839-b95f-b637-53ea-dd6f8c07a924
3470834f-6065-d882-5e33-bf9e1e9f58b2	7954dd66-4ca6-c123-75f6-60916e6cb269
df620d1a-21b1-65f4-b6fd-e8a045ae31c5	79ad0ad4-4c25-5872-cdfe-f3cec07a59d4
6bf79ac0-9cb6-1d32-1b98-ddc57604ae4a	1ca990e7-66b2-9c20-c167-16bf6a24e1d0
f5ecda40-6c24-f134-0c86-4fbba03eaa41	d3e23f74-87f8-a510-c92c-30ffb738cd66
290d3dc6-b8c8-616d-d6bc-46630ebaab59	25867afc-1951-5e00-ee08-bf6867da1511
d8df324e-3438-e44a-db0b-b64bb338dbc7	423a7d01-9f72-1b2f-9a0c-6a2c0ae23985
fc23062f-86bd-2cdb-501a-d152b59d5a15	ba67ad76-7121-d114-0959-5b2732e578ef
a7ba7bc5-3bac-1710-8480-5f11227b5adb	e20ad56f-79cc-d3f3-0dd6-ac3a7fe4bb35
fab67138-3941-2ab2-722e-a20d4ebc27e4	92364ee9-842a-9b66-b932-f0a927504d79
e512314e-861b-9b72-c13d-873a0b5555e4	124b3909-8169-bc8d-6878-7949303e246b
f8f54674-cbb7-0049-a8fc-1346c7857732	499ee837-5dbd-8377-9b50-b5ce526b1938
a53e28a7-f36e-f9f3-fab1-c881b1174fea	bb59c891-16f9-1a14-597c-cd724af5d235
9582131a-d1ac-c07c-1a55-d8718f7ba352	14dcbd42-3a13-0ea2-9c88-22fdcd4757a4
759d3d23-0fa0-5a69-febd-9f4a523342eb	97622a03-743a-81a7-38c8-66cdb23ae345
168191e0-9412-c373-8c50-5ea6830db58d	a3ee3186-536a-5c26-dcee-0a368d55fe8f
45af605d-70c3-7481-4546-91de0662d235	efeceb4b-eb19-e517-bc93-8253b1602c80
a4bca29b-51a7-54b8-241e-9a9a71654f09	7d2f29c7-5b9b-d781-8e8d-de72c95db993
af293388-a724-af2b-4ca7-7ba72840a6ef	a083f1d1-8671-9144-5334-bfc1f5024b4d
aeb8faef-490f-1165-74bd-0f9530c46d0e	5adc2ce6-3abf-48f6-eed0-d9845e4ed6d8
a94281df-8678-91a0-f962-4a33174b11e8	265462f5-dfe4-779c-53aa-14b81f268d0a
910de344-4634-d86d-e38c-f5d67a97515e	c6c0eff5-9080-cb97-4160-5a737aaa4d41
48b041ff-63af-3a9c-8dd2-5fb510746612	157d31a4-3b4e-25c0-bedf-b3822272b84b
a26604f4-7a2b-6bd4-2382-784600518cc6	c4a93c00-9ef3-9436-7e1c-3cb33cef89ee
8907cb10-b97f-8a3c-f447-5e4e285c3d4a	0cac7943-a097-854d-a130-f668a984ab94
798f092f-e4ef-1cde-187c-5bc960e0d106	9c88e651-21ed-d3e2-bbbc-2908a09d4a85
23256a29-3f9d-f629-6f4c-6d5019fffb75	4fc70871-eef4-8239-9a86-a30efb1510c4
9ab7d186-090b-f668-93a7-e440132bb476	bb51e98a-b726-6b5c-7f23-535f6c02a24c
ee47c692-21d5-dead-6513-74183fa66dd9	bbd78c54-5427-55ef-72b0-3e3635219d2a
08c7b3af-db09-dc2d-3648-081addb503d1	ea04a782-db55-96ab-007d-cb14d580311d
5041bc09-19bc-5213-bf67-2aa672687a02	49c2fdba-10e6-2a62-a906-6ab82f7e3a3c
4dd1d339-8be8-c6f4-2e8b-f80334c85d8e	a3facefe-891b-e278-2dc5-87e6b652495b
ca019178-942c-7708-e5c5-8af2d9748c6a	cb628104-cfd0-7947-e2f9-8bebdd02d617
409fb79c-0f3d-1e4a-ef8d-065e96fb4751	7e93c441-4238-3880-21d0-14dfdbb31a59
e59342e8-e9d8-374f-2c36-8dc46a68df31	98200ddc-d808-72f4-7ac8-6e94ece42d80
af6be73c-c648-e7d3-f928-f458eab23535	789e28cb-7fb7-6836-5a86-625381651e5b
03242b7c-2549-d634-a862-3afd28e042a2	780c41b0-4b33-ec31-ecc0-463c48c63439
3814ce88-a5d4-6624-ee87-9cc08cb79411	2d1009ce-db19-96d6-3eec-717b54215861
67f25e7c-9f56-239f-3804-e1e8b7c7624f	1879f8d8-4db1-ef18-653b-3d83ace4538e
f878643e-e3fd-b8ff-518d-91f82baf272d	c9ee106d-4e64-0793-73a5-eeb896e89b5f
47619e70-f92f-959e-0351-edec2f044d62	d214ee6f-a91a-c2cb-1c60-74451171ad22
9615b8dc-33cf-d68f-10fb-13a3979d90a8	e8bd80f2-ee81-75e3-d2de-1b525782490f
342d015a-cd9d-45c4-5752-36ea1798fdd4	6bab485f-6edd-90fc-4b73-dedb8ead72d3
b736a953-040e-1b9f-a054-296b496a0193	60d2fa04-73b6-7540-22e5-a852abbf2903
63ab10c9-9865-ad10-83a5-3367416a7e30	3e8f6e96-571e-cc93-ca63-e45785ed9d22
fd67b9cf-2ac0-256e-85e6-ab7fe7118031	3cbc94bd-234a-cdb9-5f2d-ba41fe573fdf
8fb8175e-9b6e-5631-61fa-f2eee3a72c86	b8bc13e4-5af4-5351-29d7-c2161a1fc2c5
9d1a1391-83de-f4cc-2ec7-756e4c6436b5	30c74581-0cff-dfd5-cb1e-f7b568032e53
62498370-5498-53f5-e5c2-983b3455a2c6	83baae09-b3d9-1f89-87fe-97c3a0baeeee
12cf370a-1b67-4800-e01e-aaf4d08386ac	27d2bda8-9f49-9d39-3c3d-d2b7227e28c2
1efd1a71-294d-ac26-4d9a-42632816b1ed	6144743c-7fcb-ae52-2f84-ba2102919886
c96a3e88-7b4a-ca5e-4909-248c23a01f01	f05c644b-727c-a44a-53b1-19541b7248b7
37927c61-0cd1-8cce-8ae3-81c46d601f9b	3cae2bee-5002-08bb-7867-19032a36bbc9
6b753f14-5b23-1208-1109-7f5a518bdf2c	fec1439c-3c45-ff67-f748-264a1d327ca9
f420c94a-c28a-5c09-f60c-d8ec82969779	fc929918-1ac6-6cfc-7429-f1f2ba17a609
4d2baca3-1ff3-76c3-d767-ac5f4c7fbf8b	b810a978-2eab-6559-8920-ad92a12aa6ea
93e13c99-337a-a18f-bd07-e502b5845cc5	7c576c4e-a435-e07d-3f22-2ec06f203d73
12b6bda8-e8e8-a73a-83b5-845465538876	e7197329-7750-9cb4-55d0-69f30b873965
2273c950-8761-5d1a-180c-3d30be194427	4057a8c9-de2e-6c03-d0c2-f872935833d5
